iter,step,seg,loss,gn_cum,indep_gn
4,11,task_recipe,1.9122,6.2789,6.2789
4,11,task_poetry,1.6386,9.9599,7.7339
4,11,task_recipe,1.5609,13.2444,8.4963
4,11,task_poetry,1.4915,14.9509,7.2458
4,11,task_recipe,2.1554,16.2465,6.0178
4,11,task_poetry,2.3828,19.2814,9.7896
4,11,task_recipe,2.0538,22.4331,10.8980
4,11,task_poetry,1.5437,23.4593,6.6437
4,11,task_recipe,1.7848,24.2177,5.8044
4,11,task_poetry,1.9022,26.0721,10.6436
4,11,task_recipe,1.7170,26.7444,6.4808
4,11,task_poetry,4.6566,49.0324,41.0039
4,11,task_recipe,1.5957,49.3799,5.9762
4,11,task_poetry,0.7485,57.4022,29.2371
4,11,task_recipe,1.9284,57.7631,5.8580
4,11,task_poetry,0.1503,59.8383,13.4763
4,12,task_recipe,1.8264,6.0212,6.0212
4,12,task_poetry,4.7296,28.7112,28.1820
4,12,task_recipe,1.8299,29.0242,4.0604
4,12,task_poetry,3.4122,29.8691,6.0288
4,12,task_recipe,2.1413,31.5656,10.0772
4,12,task_poetry,3.1033,40.2474,27.0837
4,12,task_recipe,1.6512,40.7141,5.4718
4,12,task_poetry,0.0768,42.2710,7.6196
4,12,task_recipe,2.0599,42.7000,5.8545
4,12,task_poetry,1.9817,43.4102,7.0909
4,12,task_recipe,1.7689,44.0041,6.4844
4,12,task_poetry,1.5395,44.4356,6.9779
4,12,task_recipe,1.6296,45.1237,7.6016
4,12,task_poetry,0.9291,51.6496,21.5460
4,12,task_recipe,1.7894,51.9069,6.0191
4,12,task_poetry,1.8329,52.3966,7.0170
4,13,task_recipe,1.6519,7.7003,7.7003
4,13,task_poetry,2.4970,10.3989,7.0405
4,13,task_recipe,2.1512,12.4912,6.8165
4,13,task_poetry,2.0137,13.5796,4.9998
4,13,task_recipe,1.4416,14.4505,4.3685
4,13,task_poetry,1.0558,23.0580,17.7926
4,13,task_recipe,2.0328,24.0179,6.0387
4,13,task_poetry,2.1325,25.5837,9.7866
4,13,task_recipe,1.8595,26.5883,6.8300
4,13,task_poetry,1.4345,27.5128,7.4273
4,13,task_recipe,1.0265,27.8344,4.6702
4,13,task_poetry,1.0022,31.5294,11.6292
4,13,task_recipe,2.2197,32.1569,7.2136
4,13,task_poetry,2.9475,33.1814,7.9765
4,13,task_recipe,1.4648,33.5840,6.3130
4,13,task_poetry,1.0527,33.9796,6.5991
4,14,task_recipe,2.0205,6.9533,6.9533
4,14,task_poetry,2.2066,9.0103,5.5009
4,14,task_recipe,1.6149,10.2060,5.1559
4,14,task_poetry,0.2103,16.6916,13.2209
4,14,task_recipe,1.5870,17.6883,5.7915
4,14,task_poetry,3.3966,32.2778,26.6723
4,14,task_recipe,1.3035,33.0556,6.9002
4,14,task_poetry,0.7994,39.9274,20.6303
4,14,task_recipe,2.5041,40.5049,6.9972
4,14,task_poetry,1.1662,40.8148,16.9031
4,14,task_recipe,1.4011,41.2445,4.5736
4,14,task_poetry,0.3949,52.9899,30.4072
4,14,task_recipe,1.5389,53.0237,5.9881
4,14,task_poetry,2.3761,53.2122,6.2896
4,14,task_recipe,1.5951,53.6043,6.2512
4,14,task_poetry,0.3471,62.0345,29.0784
4,15,task_recipe,1.9839,8.1253,8.1253
4,15,task_poetry,0.5377,13.7125,11.0819
4,15,task_recipe,1.4548,14.4343,4.1510
4,15,task_poetry,0.2307,22.7720,21.3940
4,15,task_recipe,1.2607,23.8377,7.3666
4,15,task_poetry,2.1043,24.9991,7.0747
4,15,task_recipe,1.8061,25.3779,4.2255
4,15,task_poetry,0.0909,26.4346,5.3389
4,15,task_recipe,1.8241,26.8889,5.2865
4,15,task_poetry,1.7274,29.1340,9.8937
4,15,task_recipe,1.0195,29.9338,6.5802
4,15,task_poetry,0.5885,41.9865,26.1284
4,15,task_recipe,1.8271,43.1669,9.5352
4,15,task_poetry,0.1538,47.4342,10.0086
4,15,task_recipe,2.3755,48.3613,7.5476
4,15,task_poetry,1.0770,48.7831,5.7865
4,16,task_recipe,1.3212,5.5706,5.5706
4,16,task_poetry,1.5269,7.7997,5.4034
4,16,task_recipe,1.6779,9.6511,5.5214
4,16,task_poetry,1.0016,19.8161,17.0589
4,16,task_recipe,1.9207,20.0385,3.5771
4,16,task_poetry,2.5936,21.6373,8.3493
4,16,task_recipe,1.7922,22.0140,3.7648
4,16,task_poetry,4.8223,43.4216,37.0645
4,16,task_recipe,1.5954,44.0351,6.8731
4,16,task_poetry,2.3019,45.0623,9.8076
4,16,task_recipe,2.2644,45.7589,6.7337
4,16,task_poetry,0.8573,79.5402,59.9245
4,16,task_recipe,1.7897,79.6001,8.5598
4,16,task_poetry,0.5267,83.8666,10.2805
4,16,task_recipe,1.4111,83.9080,6.7021
4,16,task_poetry,1.6353,85.0024,8.7825
4,17,task_recipe,1.9823,5.5570,5.5570
4,17,task_poetry,0.7478,11.5451,10.0523
4,17,task_recipe,2.1544,13.9889,8.1602
4,17,task_poetry,1.7362,16.4257,8.4375
4,17,task_recipe,1.8533,18.9100,8.8752
4,17,task_poetry,0.4604,28.6336,22.5829
4,17,task_recipe,1.8508,29.5089,7.4159
4,17,task_poetry,1.0534,30.3659,7.3478
4,17,task_recipe,1.5600,31.2665,7.2475
4,17,task_poetry,1.0289,33.7048,20.4677
4,17,task_recipe,1.8467,34.0363,5.7992
4,17,task_poetry,1.6407,34.6333,5.3142
4,17,task_recipe,1.5194,35.0551,5.0780
4,17,task_poetry,1.9702,36.9201,11.5247
4,17,task_recipe,2.4533,37.8205,7.0646
4,17,task_poetry,1.6684,38.6165,8.3939
4,18,task_recipe,1.3923,8.6134,8.6134
4,18,task_poetry,1.8878,10.5777,6.0876
4,18,task_recipe,1.5301,12.3874,5.9312
4,18,task_poetry,0.1928,16.5771,11.6252
4,18,task_recipe,1.8058,17.9774,7.3815
4,18,task_poetry,1.9537,19.8558,9.3633
4,18,task_recipe,2.0140,21.0852,7.1252
4,18,task_poetry,0.9452,27.4651,17.1658
4,18,task_recipe,1.7456,28.0910,5.2538
4,18,task_poetry,1.6445,30.1418,9.6399
4,18,task_recipe,2.1784,30.8333,5.9663
4,18,task_poetry,1.9954,32.1307,9.7298
4,18,task_recipe,1.7833,32.8788,6.7846
4,18,task_poetry,2.2864,44.8639,38.4625
4,18,task_recipe,1.3523,45.2564,4.5452
4,18,task_poetry,0.8664,57.2089,34.9279
4,19,task_recipe,1.3662,17.8391,17.8391
4,19,task_poetry,1.8427,19.2577,6.8300
4,19,task_recipe,1.8151,19.8152,5.7537
4,19,task_poetry,2.8742,20.6388,7.1049
4,19,task_recipe,1.4202,21.2695,8.1362
4,19,task_poetry,3.5946,32.1799,24.1694
4,19,task_recipe,1.4341,32.5661,5.3123
4,19,task_poetry,6.6769,55.7711,43.0052
4,19,task_recipe,1.9719,56.3012,8.0505
4,19,task_poetry,1.9218,57.6884,8.7992
4,19,task_recipe,2.4487,57.8534,5.6277
4,19,task_poetry,1.6777,58.6786,8.7889
4,19,task_recipe,1.0502,59.5159,7.6789
4,19,task_poetry,1.6925,59.5097,10.2477
4,19,task_recipe,1.2785,60.0269,7.7320
4,19,task_poetry,1.9863,60.8064,10.1362
4,20,task_recipe,1.4192,5.1699,5.1699
4,20,task_poetry,2.1371,10.3579,8.8288
4,20,task_recipe,2.3546,12.1794,6.5621
4,20,task_poetry,1.2065,13.0719,4.6696
4,20,task_recipe,1.8283,14.7991,6.8028
4,20,task_poetry,2.3536,17.7051,9.1946
4,20,task_recipe,2.4751,18.8636,7.0089
4,20,task_poetry,1.4462,20.2533,7.4051
4,20,task_recipe,1.8023,20.8298,5.8689
4,20,task_poetry,1.6780,22.2115,7.9593
4,20,task_recipe,1.7733,23.3491,7.7544
4,20,task_poetry,1.5256,23.9841,5.8591
4,20,task_recipe,1.5000,25.1171,7.9013
4,20,task_poetry,1.7592,26.0057,6.4675
4,20,task_recipe,1.7560,27.4514,6.9720
4,20,task_poetry,2.2725,28.9941,9.1725
4,21,task_recipe,1.9495,7.9800,7.9800
4,21,task_poetry,0.5389,13.3604,10.8967
4,21,task_recipe,1.8824,15.9991,8.2634
4,21,task_poetry,1.9420,17.4561,7.0781
4,21,task_recipe,2.0088,18.6231,7.2162
4,21,task_poetry,3.0744,36.5634,31.5075
4,21,task_recipe,1.4133,36.9174,6.1349
4,21,task_poetry,1.9779,38.3570,10.2377
4,21,task_recipe,2.2948,38.8866,6.7293
4,21,task_poetry,1.6287,66.1874,57.6118
4,21,task_recipe,1.7478,66.6110,6.6966
4,21,task_poetry,2.1005,67.1161,7.0310
4,21,task_recipe,1.5039,67.5272,8.8035
4,21,task_poetry,1.7872,67.9575,8.6033
4,21,task_recipe,2.1263,68.1418,4.6425
4,21,task_poetry,0.0887,68.2098,5.7380
4,22,task_recipe,1.8304,6.8757,6.8757
4,22,task_poetry,1.5634,48.3643,48.0570
4,22,task_recipe,2.2682,48.6629,6.8941
4,22,task_poetry,1.8750,49.2318,7.0508
4,22,task_recipe,1.4613,49.5475,5.8628
4,22,task_poetry,0.1332,51.0168,10.6215
4,22,task_recipe,1.2030,51.3319,6.3057
4,22,task_poetry,0.2039,52.2821,14.0593
4,22,task_recipe,1.8983,52.4574,5.4203
4,22,task_poetry,1.8325,53.3443,8.3332
4,22,task_recipe,2.0763,53.6524,5.5383
4,22,task_poetry,1.7680,54.9667,8.4745
4,22,task_recipe,1.5598,55.0287,5.4161
4,22,task_poetry,1.9680,55.1446,6.1367
4,22,task_recipe,1.5173,55.6535,7.4970
4,22,task_poetry,1.1269,63.7121,30.1513
4,23,task_recipe,1.7919,9.4735,9.4735
4,23,task_poetry,1.7347,38.5451,37.4202
4,23,task_recipe,1.4257,38.6395,4.1994
4,23,task_poetry,1.9975,39.5610,8.1943
4,23,task_recipe,2.5676,40.8631,9.3545
4,23,task_poetry,6.8983,65.5801,53.2109
4,23,task_recipe,1.4131,65.8194,5.1406
4,23,task_poetry,9.8886,89.3148,58.2156
4,23,task_recipe,1.5078,89.6122,6.1571
4,23,task_poetry,1.6730,89.9300,14.0544
4,23,task_recipe,1.9038,90.0133,5.1529
4,23,task_poetry,0.5905,93.3908,24.9593
4,23,task_recipe,2.1015,93.6020,8.1993
4,23,task_poetry,1.5833,93.7773,7.1336
4,23,task_recipe,1.9945,94.3305,8.0952
4,23,task_poetry,1.0103,94.4704,6.6127
4,24,task_recipe,2.0128,8.3811,8.3811
4,24,task_poetry,3.7972,25.7315,23.9629
4,24,task_recipe,2.1051,27.1311,7.5394
4,24,task_poetry,1.4479,28.1075,7.9473
4,24,task_recipe,1.4497,29.3347,8.7324
4,24,task_poetry,0.7560,32.7029,15.0488
4,24,task_recipe,1.6414,33.0034,5.3212
4,24,task_poetry,1.6672,34.7378,9.3972
4,24,task_recipe,1.6872,34.8447,4.3400
4,24,task_poetry,0.9298,43.9971,24.5883
4,24,task_recipe,1.8094,45.6755,12.6530
4,24,task_poetry,1.4731,46.2644,6.5386
4,24,task_recipe,1.5473,46.6347,5.7943
4,24,task_poetry,1.2683,47.3536,6.1063
4,24,task_recipe,2.6197,48.2185,12.0175
4,24,task_poetry,3.6256,63.0250,38.0244
4,25,task_recipe,1.6358,6.3844,6.3844
4,25,task_poetry,2.6062,12.2807,10.7747
4,25,task_recipe,2.3378,14.9540,8.4184
4,25,task_poetry,0.7669,28.4983,24.5998
4,25,task_recipe,1.4926,29.0806,5.1831
4,25,task_poetry,1.4900,29.7803,5.6800
4,25,task_recipe,1.8433,31.4568,9.8516
4,25,task_poetry,0.7087,42.9412,25.6958
4,25,task_recipe,2.3522,45.4736,14.5401
4,25,task_poetry,3.6466,54.4015,29.5430
4,25,task_recipe,1.4656,54.6203,6.1359
4,25,task_poetry,4.0753,59.6696,23.8923
4,25,task_recipe,1.6842,59.7727,5.8792
4,25,task_poetry,0.2736,65.0341,20.0203
4,25,task_recipe,1.7602,65.7544,7.3275
4,25,task_poetry,1.0505,65.9044,3.5807
4,26,task_recipe,1.9275,6.0682,6.0682
4,26,task_poetry,1.7516,12.5471,10.7943
4,26,task_recipe,1.7707,14.9589,8.2210
4,26,task_poetry,2.0909,17.1636,8.4308
4,26,task_recipe,1.7830,17.9197,4.7929
4,26,task_poetry,3.0755,19.7411,7.9210
4,26,task_recipe,2.1029,21.6313,7.7875
4,26,task_poetry,1.5916,23.7439,8.0617
4,26,task_recipe,1.9612,24.8911,6.7129
4,26,task_poetry,1.7403,25.4273,6.9085
4,26,task_recipe,1.8334,25.8026,5.7791
4,26,task_poetry,1.6681,27.5569,8.1333
4,26,task_recipe,1.6861,28.3953,8.3801
4,26,task_poetry,1.7281,40.8789,30.7028
4,26,task_recipe,2.1279,41.1676,4.4065
4,26,task_poetry,1.3486,42.3986,9.1355
4,27,task_recipe,1.7220,9.4419,9.4419
4,27,task_poetry,2.1148,12.5096,8.3476
4,27,task_recipe,2.0097,13.7728,6.8756
4,27,task_poetry,5.9730,43.6962,41.6645
4,27,task_recipe,2.0935,44.1143,6.8706
4,27,task_poetry,1.3627,44.6105,6.7295
4,27,task_recipe,1.3498,45.0120,6.6249
4,27,task_poetry,3.2758,52.8876,27.5095
4,27,task_recipe,1.3053,53.4103,7.1176
4,27,task_poetry,4.8838,66.0783,35.0906
4,27,task_recipe,0.9982,66.3350,6.7671
4,27,task_poetry,1.1690,67.9563,17.1620
4,27,task_recipe,1.7380,68.1027,5.8182
4,27,task_poetry,1.4707,68.7681,6.7582
4,27,task_recipe,1.8013,69.0890,6.6296
4,27,task_poetry,1.0426,69.1977,5.3804
4,28,task_recipe,1.9225,5.5361,5.5361
4,28,task_poetry,0.4742,12.4286,10.9473
4,28,task_recipe,1.6420,13.7114,6.0073
4,28,task_poetry,2.0720,14.9332,5.6062
4,28,task_recipe,1.7243,17.5530,10.0855
4,28,task_poetry,1.7662,18.8786,6.2561
4,28,task_recipe,1.4223,19.8745,5.9744
4,28,task_poetry,0.1185,20.3476,7.8598
4,28,task_recipe,1.6126,21.3912,6.4945
4,28,task_poetry,2.2477,23.5949,10.0485
4,28,task_recipe,2.3167,24.3149,5.3533
4,28,task_poetry,4.5422,43.4917,36.0503
4,28,task_recipe,2.5390,44.3092,8.6118
4,28,task_poetry,2.3612,45.1562,8.2043
4,28,task_recipe,2.1223,45.9022,7.0442
4,28,task_poetry,1.2770,46.9328,7.9818
4,29,task_recipe,1.4530,5.5216,5.5216
4,29,task_poetry,2.3847,10.6949,9.1143
4,29,task_recipe,1.1075,11.6081,4.7902
4,29,task_poetry,1.5332,30.0184,29.1233
4,29,task_recipe,1.7390,30.5927,6.4775
4,29,task_poetry,3.0094,32.2627,10.3798
4,29,task_recipe,2.1440,33.1701,7.8065
4,29,task_poetry,0.5021,32.4500,12.1287
4,29,task_recipe,1.4804,33.4192,7.9311
4,29,task_poetry,0.1216,34.4114,7.4159
4,29,task_recipe,1.3878,35.2922,7.1721
4,29,task_poetry,1.4507,35.7670,7.2188
4,29,task_recipe,2.1059,36.1923,6.2127
4,29,task_poetry,0.0568,36.2999,3.4804
4,29,task_recipe,1.9515,36.8649,6.3166
4,29,task_poetry,1.2014,53.2828,40.2828
4,30,task_recipe,1.9784,7.8288,7.8288
4,30,task_poetry,5.8230,32.3416,31.5193
4,30,task_recipe,1.6030,33.7534,9.9842
4,30,task_poetry,5.0449,61.7958,51.7183
4,30,task_recipe,2.2774,61.9298,6.4124
4,30,task_poetry,2.3732,62.4370,10.1103
4,30,task_recipe,2.2961,62.8232,6.4247
4,30,task_poetry,1.3825,63.1864,5.0965
4,30,task_recipe,2.9324,63.4734,7.9741
4,30,task_poetry,2.4728,63.5860,8.0876
4,30,task_recipe,1.7378,63.8302,5.9988
4,30,task_poetry,1.3629,64.2949,7.5301
4,30,task_recipe,1.8422,64.5218,4.5058
4,30,task_poetry,1.6401,64.7712,7.1492
4,30,task_recipe,1.9173,64.9164,6.0626
4,30,task_poetry,0.1105,65.3032,8.2592
4,31,task_recipe,1.7990,5.9685,5.9685
4,31,task_poetry,0.0644,7.3041,4.6670
4,31,task_recipe,1.8786,9.6471,6.1296
4,31,task_poetry,3.7422,42.0603,40.6542
5,0,task_recipe,1.6392,5.1056,5.1056
5,0,task_poetry,1.8842,12.1790,10.9361
5,0,task_recipe,2.2914,13.6697,6.5015
5,0,task_poetry,1.7366,15.3139,7.0110
5,0,task_recipe,2.0677,17.4411,8.2869
5,0,task_poetry,0.7768,38.9498,34.9448
5,0,task_recipe,2.1462,39.6511,6.8455
5,0,task_poetry,0.1111,41.1548,7.6606
5,0,task_recipe,1.8012,41.7277,7.3887
5,0,task_poetry,1.7444,42.3947,6.3609
5,0,task_recipe,1.7352,43.5285,9.5275
5,0,task_poetry,0.1115,41.8676,6.9000
5,0,task_recipe,1.0275,42.3122,6.4465
5,0,task_poetry,0.0820,41.7430,6.6119
5,0,task_recipe,1.7165,43.2807,10.1298
5,0,task_poetry,0.2794,48.4940,18.5910
5,1,task_recipe,1.6900,4.3198,4.3198
5,1,task_poetry,1.9862,9.2159,8.1934
5,1,task_recipe,1.1977,10.9594,6.2501
5,1,task_poetry,1.6939,14.4007,9.2312
5,1,task_recipe,1.4519,15.5081,5.8091
5,1,task_poetry,2.4867,17.6326,7.2907
5,1,task_recipe,2.1294,18.1639,4.3771
5,1,task_poetry,1.5206,19.2514,5.8679
5,1,task_recipe,1.8806,20.2696,6.5139
5,1,task_poetry,1.8972,22.3458,9.0507
5,1,task_recipe,2.9424,23.8173,8.1051
5,1,task_poetry,0.1152,24.8128,8.2311
5,1,task_recipe,1.8019,25.6496,5.9498
5,1,task_poetry,0.7265,34.7056,23.6358
5,1,task_recipe,1.8336,35.5508,8.3289
5,1,task_poetry,2.3893,37.0038,10.1658
5,2,task_recipe,1.7100,9.4196,9.4196
5,2,task_poetry,0.4758,14.6167,10.9707
5,2,task_recipe,1.4461,15.6382,6.2291
5,2,task_poetry,2.4713,17.7740,8.0353
5,2,task_recipe,1.6118,18.6668,6.0047
5,2,task_poetry,0.1133,19.9210,7.2207
5,2,task_recipe,1.6319,21.2193,6.3728
5,2,task_poetry,2.3401,23.0178,9.2604
5,2,task_recipe,1.6698,24.9003,8.4158
5,2,task_poetry,1.0285,35.8927,20.2965
5,2,task_recipe,1.8401,36.9710,9.8617
5,2,task_poetry,1.6647,38.5953,8.0147
5,2,task_recipe,1.9013,39.9491,10.5602
5,2,task_poetry,2.3644,41.8339,9.9325
5,2,task_recipe,1.8545,42.3799,6.8950
5,2,task_poetry,0.9978,48.7437,16.7017
5,3,task_recipe,1.4466,5.4774,5.4774
5,3,task_poetry,1.4949,29.3121,28.8336
5,3,task_recipe,1.4970,30.0844,6.5501
5,3,task_poetry,9.6633,68.6525,60.2909
5,3,task_recipe,1.5992,69.7362,9.9768
5,3,task_poetry,0.2685,72.5301,16.4020
5,3,task_recipe,1.6379,72.6088,5.5240
5,3,task_poetry,2.8619,72.1728,7.0744
5,3,task_recipe,1.9461,73.0242,8.0202
5,3,task_poetry,0.7821,76.4071,20.3231
5,3,task_recipe,1.8077,77.3413,9.5721
5,3,task_poetry,1.7467,77.8697,7.7236
5,3,task_recipe,1.7922,78.0218,5.8690
5,3,task_poetry,1.1685,76.1033,18.3702
5,3,task_recipe,2.1816,76.2666,6.0275
5,3,task_poetry,1.7579,75.8628,6.3496
5,4,task_recipe,1.6391,6.4478,6.4478
5,4,task_poetry,1.0205,15.9120,14.5670
5,4,task_recipe,1.6287,17.8492,7.7959
5,4,task_poetry,2.9294,19.5595,7.9532
5,4,task_recipe,1.0160,20.8658,6.6090
5,4,task_poetry,1.9928,21.9288,7.5261
5,4,task_recipe,1.7447,23.1245,6.7524
5,4,task_poetry,0.0314,23.1593,2.3545
5,4,task_recipe,1.5055,24.0385,5.9723
5,4,task_poetry,2.1061,25.0571,7.1702
5,4,task_recipe,1.7294,25.9218,6.4493
5,4,task_poetry,2.3671,28.9582,12.1944
5,4,task_recipe,2.0061,29.2143,8.1545
5,4,task_poetry,2.0156,29.9292,6.2890
5,4,task_recipe,2.6201,31.1844,8.6508
5,4,task_poetry,3.6712,48.2074,37.2103
5,5,task_recipe,2.1827,4.7953,4.7953
5,5,task_poetry,0.1248,10.5284,9.4958
5,5,task_recipe,1.7039,12.4757,6.5296
5,5,task_poetry,1.8359,14.2202,6.7627
5,5,task_recipe,2.0034,15.9458,7.1986
5,5,task_poetry,1.6535,17.8997,8.3090
5,5,task_recipe,2.0582,19.0465,5.9539
5,5,task_poetry,4.9589,52.0683,48.1342
5,5,task_recipe,1.3338,52.1952,4.4148
5,5,task_poetry,1.6917,52.7633,9.7424
5,5,task_recipe,1.3819,53.3885,7.8490
5,5,task_poetry,1.6304,53.9541,7.7901
5,5,task_recipe,1.4389,54.1756,4.7231
5,5,task_poetry,1.9864,54.8749,9.8330
5,5,task_recipe,1.8964,55.1780,6.2775
5,5,task_poetry,3.1970,60.6800,27.2674
5,6,task_recipe,2.3111,14.5446,14.5446
5,6,task_poetry,1.3477,18.6068,13.1688
5,6,task_recipe,2.0021,20.1399,7.1363
5,6,task_poetry,4.5311,33.5901,26.8254
5,6,task_recipe,1.9700,34.7764,8.1899
5,6,task_poetry,1.9645,35.1866,6.1908
5,6,task_recipe,1.6445,35.7157,5.9533
5,6,task_poetry,0.1152,36.7031,7.7103
5,6,task_recipe,1.8202,37.0070,5.3186
5,6,task_poetry,0.0614,37.8163,4.6011
5,6,task_recipe,2.0033,38.9032,8.4540
5,6,task_poetry,1.4820,39.3062,5.7017
5,6,task_recipe,1.8866,39.6428,5.3871
5,6,task_poetry,0.4427,44.8459,19.8138
5,6,task_recipe,1.5085,45.5367,6.2090
5,6,task_poetry,1.6334,45.8510,8.9493
5,7,task_recipe,1.3674,6.6842,6.6842
5,7,task_poetry,0.0531,10.8584,8.5580
5,7,task_recipe,1.6013,12.2909,6.4959
5,7,task_poetry,1.4735,32.5565,35.5648
5,7,task_recipe,1.6314,33.1384,5.3982
5,7,task_poetry,2.0179,34.6124,10.2271
5,7,task_recipe,1.6187,35.2370,5.3366
5,7,task_poetry,0.0759,36.3654,4.8766
5,7,task_recipe,1.4836,37.3148,7.8525
5,7,task_poetry,1.6716,40.1277,13.9630
5,7,task_recipe,1.4754,40.6193,5.6418
5,7,task_poetry,1.7510,40.4622,8.5224
5,7,task_recipe,1.7846,40.9719,4.9849
5,7,task_poetry,1.2860,50.7039,22.4886
5,7,task_recipe,1.7600,51.2012,6.5904
5,7,task_poetry,2.6204,52.7754,12.5665
5,8,task_recipe,1.3884,7.1912,7.1912
5,8,task_poetry,0.0570,8.0536,3.7315
5,8,task_recipe,2.1148,10.6526,7.0295
5,8,task_poetry,2.2814,14.3375,9.8911
5,8,task_recipe,1.7796,18.7259,12.5296
5,8,task_poetry,1.6546,20.9781,9.4083
5,8,task_recipe,1.9745,22.0924,7.0237
5,8,task_poetry,1.1131,42.8386,37.7568
5,8,task_recipe,1.8164,43.4891,7.6070
5,8,task_poetry,5.7628,51.4771,30.3489
5,8,task_recipe,1.7627,52.1911,8.2821
5,8,task_poetry,1.2008,52.7630,5.9165
5,8,task_recipe,1.4316,52.8171,4.2590
5,8,task_poetry,1.6941,53.5628,7.4853
5,8,task_recipe,2.1402,54.0642,8.2633
5,8,task_poetry,1.9513,55.0080,10.1726
5,9,task_recipe,1.0240,4.7147,4.7147
5,9,task_poetry,5.5429,28.0397,27.6222
5,9,task_recipe,1.8728,29.2552,8.3128
5,9,task_poetry,1.4232,29.8091,7.2379
5,9,task_recipe,2.0832,30.8936,8.1590
5,9,task_poetry,1.8836,32.3810,9.5908
5,9,task_recipe,1.7901,33.0282,6.9044
5,9,task_poetry,0.6327,42.3090,27.5679
5,9,task_recipe,1.4115,42.6489,6.0164
5,9,task_poetry,1.4570,43.3605,6.5335
5,9,task_recipe,2.1255,44.0331,7.8045
5,9,task_poetry,3.0053,45.1343,10.3546
5,9,task_recipe,2.1015,45.4046,6.0003
5,9,task_poetry,2.0858,46.2837,7.1806
5,9,task_recipe,1.4893,46.4935,5.1533
5,9,task_poetry,1.4532,46.9860,6.7528
5,10,task_recipe,1.6945,6.4653,6.4653
5,10,task_poetry,1.8778,8.7968,6.1298
5,10,task_recipe,1.7029,11.1637,6.5734
5,10,task_poetry,1.9442,14.7277,9.5014
5,10,task_recipe,1.7747,15.7910,5.8495
5,10,task_poetry,2.2265,18.3522,10.1535
5,10,task_recipe,1.5043,19.0086,5.0687
5,10,task_poetry,0.4919,22.3390,10.8491
5,10,task_recipe,1.7576,23.7613,7.3767
5,10,task_poetry,1.1405,45.9642,36.8356
5,10,task_recipe,1.8502,46.7357,6.9053
5,10,task_poetry,2.1164,47.6812,8.4012
5,10,task_recipe,1.7588,48.3265,7.6514
5,10,task_poetry,1.6611,49.9488,10.2949
5,10,task_recipe,1.7331,50.1774,6.0999
5,10,task_poetry,0.9743,82.4449,70.5522
5,11,task_recipe,1.6864,5.3819,5.3819
5,11,task_poetry,0.1415,10.0490,8.5974
5,11,task_recipe,1.6256,13.2903,8.7574
5,11,task_poetry,0.4382,16.5051,10.6394
5,11,task_recipe,1.2890,18.0547,7.0178
5,11,task_poetry,2.0710,20.1976,8.8828
5,11,task_recipe,2.1507,21.6679,8.8503
5,11,task_poetry,0.0409,22.1690,3.1736
5,11,task_recipe,1.7130,23.4068,7.6628
5,11,task_poetry,0.8970,33.1688,18.2464
5,11,task_recipe,1.2490,33.7196,7.5371
5,11,task_poetry,1.6473,35.2220,8.6031
5,11,task_recipe,1.9137,35.6208,5.4276
5,11,task_poetry,1.5368,53.0765,30.8789
5,11,task_recipe,1.5429,53.4319,5.8027
5,11,task_poetry,1.9679,54.4257,10.0024
5,12,task_recipe,1.5492,8.6953,8.6953
5,12,task_poetry,0.2699,26.6420,25.1357
5,12,task_recipe,1.6056,27.8716,7.7334
5,12,task_poetry,2.1475,30.9619,12.3609
5,12,task_recipe,2.1023,31.2235,6.3137
5,12,task_poetry,1.5194,31.6752,5.4510
5,12,task_recipe,1.6318,32.2158,5.9355
5,12,task_poetry,1.3827,32.6593,5.1458
5,12,task_recipe,1.4249,33.2466,5.9851
5,12,task_poetry,2.0827,33.7138,7.6415
5,12,task_recipe,2.3034,34.0678,5.3235
5,12,task_poetry,0.3526,37.9040,18.3695
5,12,task_recipe,1.8693,38.2754,6.2755
5,12,task_poetry,0.4828,57.1153,37.8823
5,12,task_recipe,1.7750,57.9591,9.4352
5,12,task_poetry,0.0842,64.4783,13.6193
5,13,task_recipe,0.9876,6.7928,6.7928
5,13,task_poetry,0.7860,24.1386,23.2261
5,13,task_recipe,2.2743,25.0644,6.5241
5,13,task_poetry,1.4360,26.6080,7.1730
5,13,task_recipe,1.4894,28.2727,9.0168
5,13,task_poetry,3.5137,35.0268,22.6633
5,13,task_recipe,1.8356,35.3428,4.2927
5,13,task_poetry,1.3367,36.4412,7.4613
5,13,task_recipe,1.9144,37.2015,7.1990
5,13,task_poetry,0.1984,40.5479,14.3664
5,13,task_recipe,1.6137,41.1198,6.0198
5,13,task_poetry,2.0331,41.2961,6.6736
5,13,task_recipe,1.9752,41.7149,7.8805
5,13,task_poetry,0.0619,41.6068,4.3132
5,13,task_recipe,1.4970,42.3226,9.0238
5,13,task_poetry,3.2922,49.9561,25.0829
5,14,task_recipe,2.0282,7.0600,7.0600
5,14,task_poetry,1.8091,9.9752,7.0223
5,14,task_recipe,1.8572,11.4732,5.8196
5,14,task_poetry,1.4341,14.2180,8.5286
5,14,task_recipe,2.2122,15.2891,6.1759
5,14,task_poetry,3.7167,27.6909,23.2424
5,14,task_recipe,1.8047,28.3981,6.8036
5,14,task_poetry,2.2496,49.1130,39.6041
5,14,task_recipe,1.4060,49.8170,7.8824
5,14,task_poetry,0.0532,50.3340,3.6620
5,14,task_recipe,2.1323,50.9579,8.1659
